Predicted Deaths,Actual Deaths,Delta,RMSE,Country
2.0472,2.429,-15.718402634829138,0.5441235045533891,Denmark
0.2416700000000002,0.143,69.00000000000016,0.5441235045533891,Denmark
2.3569299999999993,2.857,-17.503325166258342,0.5441235045533891,Denmark
2.3715100000000002,2.0,18.575500000000012,0.5441235045533891,Denmark
1.73428,0.857,102.36639439906652,0.5441235045533891,Denmark
1.9456799999999999,1.857,4.77544426494345,0.5441235045533891,Denmark
2.1086400000000003,2.0,5.432000000000015,0.5441235045533891,Denmark
2.1758900000000008,2.143,1.5347643490434426,0.5441235045533891,Denmark
9.777379999999983,9.714,0.6524603664811888,0.5441235045533891,Denmark
34.9757,33.714,3.742362223408687,0.5441235045533891,Denmark
17.638660000000023,18.429,-4.288566932551824,0.5441235045533891,Denmark
0.6183699999999994,0.714,-13.393557422969266,0.5441235045533891,Denmark
10.58133999999999,10.571,0.09781477627462368,0.5441235045533891,Denmark
4.092690000000002,4.0,2.3172500000000484,0.5441235045533891,Denmark
1.90705,1.429,33.453463960811746,0.5441235045533891,Denmark
3.6499599999999983,4.571,-20.14963902865897,0.5441235045533891,Denmark
0.9313599999999999,1.0,-6.864000000000015,0.5441235045533891,Denmark
0.22451000000000007,0.286,-21.499999999999968,0.5441235045533891,Denmark
7.122740000000006,6.143,15.94888490965336,0.5441235045533891,Denmark
0.8469999999999994,0.857,-1.1668611435239866,0.5441235045533891,Denmark
1.0158000000000003,0.857,18.52975495915989,0.5441235045533891,Denmark
1.9212899999999993,2.0,-3.935500000000036,0.5441235045533891,Denmark
0.6297099999999997,0.571,10.281961471103276,0.5441235045533891,Denmark
1.7669799999999996,2.286,-22.704286964129505,0.5441235045533891,Denmark
2.7214200000000015,3.0,-9.28599999999995,0.5441235045533891,Denmark
1.2459100000000007,1.429,-12.812456263121014,0.5441235045533891,Denmark
2.7486799999999993,2.857,-3.791389569478504,0.5441235045533891,Denmark
12.61128,11.0,14.648000000000005,0.5441235045533891,Denmark
35.69859,36.286,-1.6188337099707832,0.5441235045533891,Denmark
0.18575000000000003,0.143,29.895104895104925,0.5441235045533891,Denmark
0.49586999999999987,0.571,-13.15761821366026,0.5441235045533891,Denmark
23.13998999999999,22.571,2.520889637144959,0.5441235045533891,Denmark
16.17694999999999,16.286,-0.6695935159032943,0.5441235045533891,Denmark
0.6568799999999994,0.571,15.040280210157514,0.5441235045533891,Denmark
1.51419,0.857,76.68494749124854,0.5441235045533891,Denmark
0.9686800000000004,1.143,-15.2510936132983,0.5441235045533891,Denmark
1.0657900000000002,1.143,-6.755030621172334,0.5441235045533891,Denmark
0.8541399999999995,1.0,-14.586000000000055,0.5441235045533891,Denmark
0.41755000000000003,0.429,-2.6689976689976596,0.5441235045533891,Denmark
15.208409999999981,14.571,4.374511015029727,0.5441235045533891,Denmark
10.16588999999999,9.571,6.21554696478937,0.5441235045533891,Denmark
1.74285,2.286,-23.75984251968504,0.5441235045533891,Denmark
10.154419999999996,10.0,1.5441999999999645,0.5314952015311165,Estonia
2.5042400000000002,2.571,-2.5966549980552287,0.5314952015311165,Estonia
4.662820000000002,4.143,12.546946657011876,0.5314952015311165,Estonia
2.734069999999999,3.0,-8.864333333333363,0.5314952015311165,Estonia
0.14298000000000013,0.143,-0.013986013985911518,0.5314952015311165,Estonia
10.559890000000019,10.571,-0.10509885535881995,0.5314952015311165,Estonia
5.160030000000003,5.571,-7.376952073236352,0.5314952015311165,Estonia
1.86719,1.714,8.937572928821465,0.5314952015311165,Estonia
10.572909999999997,9.0,17.47677777777774,0.5314952015311165,Estonia
8.805790000000002,7.429,18.53264234755689,0.5314952015311165,Estonia
4.614250000000001,3.857,19.6331345605393,0.5314952015311165,Estonia
3.710059999999996,3.286,12.905051734631645,0.5314952015311165,Estonia
5.205700000000006,4.714,10.430632159524947,0.5314952015311165,Estonia
7.145809999999998,7.429,-3.8119531565486886,0.5314952015311165,Estonia
4.368390000000006,3.714,17.61954765751228,0.5314952015311165,Estonia
7.088659999999996,7.571,-6.370888918240699,0.5314952015311165,Estonia
2.57416,2.857,-9.899894994749744,0.5314952015311165,Estonia
4.080049999999994,4.571,-10.74053817545408,0.5314952015311165,Estonia
5.787359999999994,7.143,-18.97858042839151,0.5314952015311165,Estonia
8.217279999999995,7.571,8.53625676925103,0.5314952015311165,Estonia
6.160059999999996,5.571,10.57368515526829,0.5314952015311165,Estonia
1.2472000000000003,1.143,9.116360454943157,0.5314952015311165,Estonia
0.1829900000000002,0.143,27.965034965035123,0.5314952015311165,Estonia
0.12584000000000015,0.143,-11.99999999999989,0.5314952015311165,Estonia
4.6684400000000075,5.0,-6.631199999999851,0.5314952015311165,Estonia
0.3188200000000003,0.286,11.475524475524598,0.5314952015311165,Estonia
3.62858,3.429,5.820355788859729,0.5314952015311165,Estonia
5.730079999999999,6.429,-10.871364131280153,0.5314952015311165,Estonia
3.6783600000000045,3.714,-0.9596122778674058,0.5314952015311165,Estonia
3.325749999999998,3.143,5.814508431434877,0.5314952015311165,Estonia
6.909910000000005,7.286,-5.161817183639779,0.5314952015311165,Estonia
1.6184899999999995,1.429,13.260321903428935,0.5314952015311165,Estonia
9.138610000000005,8.571,6.622447789056183,0.5314952015311165,Estonia
3.5557600000000003,3.429,3.696704578594355,0.5314952015311165,Estonia
2.7812599999999996,2.857,-2.6510325516276017,0.5314952015311165,Estonia
3.422849999999999,3.429,-0.1793525809274064,0.5314952015311165,Estonia
1.16859,0.857,36.358226371061846,0.5314952015311165,Estonia
8.642940000000007,8.714,-0.8154693596510662,0.5314952015311165,Estonia
4.951430000000005,4.571,8.322686501859659,0.5314952015311165,Estonia
0.16727000000000017,0.143,16.9720279720281,0.5314952015311165,Estonia
3.8657399999999966,3.857,0.22660098522158198,0.5314952015311165,Estonia
6.4671699999999985,6.143,5.277063324108721,0.5314952015311165,Estonia
3.814439999999997,3.571,6.817138056566703,0.5314952015311165,Estonia
11.62867000000001,12.714,-8.536495202139296,0.5314952015311165,Estonia
1.6073400000000009,1.857,-13.44426494345714,0.5314952015311165,Estonia
10.255740000000017,10.429,-1.6613289864798455,0.5314952015311165,Estonia
2.9344499999999987,2.714,8.122697126013218,0.5314952015311165,Estonia
0.8655999999999997,0.857,1.003500583430539,0.5314952015311165,Estonia
3.0843099999999994,2.429,26.97859201317413,0.5314952015311165,Estonia
4.538649999999997,4.143,9.549843108858248,0.5314952015311165,Estonia
0.6926099999999991,0.714,-2.9957983193278586,0.5314952015311165,Estonia
6.0030799999999935,5.0,20.06159999999987,0.5314952015311165,Estonia
8.667159999999997,8.857,-2.1433894095066277,0.5314952015311165,Estonia
8.528570000000004,10.0,-14.714299999999964,0.5314952015311165,Estonia
0.021449999999999997,0.0,inf,0.5314952015311165,Estonia
0.09008999999999996,0.143,-37.00000000000002,0.5314952015311165,Estonia
3.9286299999999956,3.857,1.8571428571427382,0.5314952015311165,Estonia
11.705830000000006,12.429,-5.818408560624301,0.5314952015311165,Estonia
5.721539999999997,4.571,25.170422227083737,0.5314952015311165,Estonia
6.801419999999999,6.857,-0.8105585533032061,0.5314952015311165,Estonia
6.155650000000001,5.714,7.72926146307317,0.5314952015311165,Estonia
2.4255499999999994,2.571,-5.657331777518504,0.5314952015311165,Estonia
3.144409999999996,3.286,-4.3088861838102215,0.5314952015311165,Estonia
0.10294,0.0,inf,0.5314952015311165,Estonia
0.10725000000000005,0.143,-24.999999999999957,0.5314952015311165,Estonia
10.744389999999992,11.714,-8.277360423425034,0.5314952015311165,Estonia
6.8557000000000015,6.429,6.63711308135015,0.5314952015311165,Estonia
0.3503100000000001,0.143,144.9720279720281,0.5314952015311165,Estonia
5.3255,6.0,-11.241666666666667,0.5314952015311165,Estonia
6.635789999999994,6.143,8.021976233110761,0.5314952015311165,Estonia
9.007190000000003,8.286,8.703717113203037,0.5314952015311165,Estonia
2.31857,2.857,-18.845992299614995,0.5314952015311165,Estonia
10.791539999999992,11.286,-4.381180223285551,0.5314952015311165,Estonia
7.708699999999994,8.714,-11.53660775763147,0.5314952015311165,Estonia
0.7027999999999999,0.857,-17.99299883313887,0.5314952015311165,Estonia
7.109950000000002,7.286,-2.416277793027689,0.5314952015311165,Estonia
4.214249999999996,4.714,-10.601400084853713,0.5314952015311165,Estonia
9.16157000000001,10.0,-8.3842999999999,0.5314952015311165,Estonia
10.751619999999988,11.0,-2.2580000000001053,0.5314952015311165,Estonia
9.87986000000001,10.0,-1.2013999999999037,0.5314952015311165,Estonia
0.25728000000000023,0.286,-10.041958041957953,0.5314952015311165,Estonia
3.794379999999996,3.857,-1.623541612652433,0.5314952015311165,Estonia
2.5769399999999996,2.571,0.23103850641771256,0.5314952015311165,Estonia
7.694199999999999,6.857,12.20942102960476,0.9509465734905003,Finland
16.16841999999998,16.286,-0.7219697900038164,0.9509465734905003,Finland
16.17412999999998,16.429,-1.5513421389008348,0.9509465734905003,Finland
15.88835999999998,14.143,12.340804638336834,0.9509465734905003,Finland
16.231219999999993,16.571,-2.050449580592651,0.9509465734905003,Finland
12.495650000000001,13.714,-8.883987166399294,0.9509465734905003,Finland
29.458509999999986,33.714,-12.622323070534533,19.73786562497911,France
200.12287,186.0,7.592940860215057,19.73786562497911,France
166.31149000000002,164.143,1.3210980669294576,19.73786562497911,France
112.08127999999999,115.714,-3.1393954059145877,19.73786562497911,France
265.83739,263.571,0.8598783629458481,19.73786562497911,France
211.75150000000002,225.714,-6.185925551804486,19.73786562497911,France
29.718710000000023,28.571,4.01704525567891,19.73786562497911,France
20.637180000000004,19.857,3.9289922949086216,19.73786562497911,France
224.9515,226.857,-0.8399564483352903,19.73786562497911,France
302.29984,285.857,5.752120815652577,19.73786562497911,France
29.495830000000023,29.714,-0.7342330214712788,19.73786562497911,France
136.00577,133.286,2.040551895923061,19.73786562497911,France
45.08118999999997,48.429,-6.912820830494189,19.73786562497911,France
49.221369999999986,48.571,1.339008873607684,19.73786562497911,France
290.26541999999995,271.714,6.82755397219133,19.73786562497911,France
262.44709,263.571,-0.42641641151720916,19.73786562497911,France
270.27855999999997,267.857,0.9040495488264044,19.73786562497911,France
281.82857,263.714,6.869020984854811,19.73786562497911,France
215.35986,213.857,0.7027406163931965,19.73786562497911,France
322.13847999999996,286.429,12.467131470626224,19.73786562497911,France
286.56267999999994,294.571,-2.7186382909383755,19.73786562497911,France
274.99415999999997,280.286,-1.88801438530645,19.73786562497911,France
212.21874000000003,216.143,-1.8155850524883874,19.73786562497911,France
214.93417000000002,215.286,-0.16342446791708626,19.73786562497911,France
102.11277999999999,96.286,6.051533971709267,19.73786562497911,France
89.60128999999998,88.429,1.325685012835128,19.73786562497911,France
50.314069999999965,46.429,8.367765836007589,19.73786562497911,France
29.12588000000003,29.143,-0.05874481007435764,19.73786562497911,France
87.60696999999996,101.571,-13.748048163353749,19.73786562497911,France
111.01410999999999,118.429,-6.261042481149054,19.73786562497911,France
45.50840999999998,44.143,3.093151802097673,19.73786562497911,France
264.83438,254.286,4.148234664904874,19.73786562497911,France
